Region,2030,2050,2080,2100
arg,0,0,0,0
aus,0,0,0,0
aut,0,0,0,0
bel,0,-0.200000000000003,0,0
bgr,0,0,8.81999999999999,11.57
blt,0,0,0,0
bra,0,0,0,0
can,0,0,0,0
chl,0,0,0,0
chn,0,0,0,3.82000000000001
cor,0,0,0,0
cro,0,16.54,26.42,28.44
dnk,0,0,0,0
egy,0,18.21,18.94,17.45
esp,0,-2.95999999999999,0,0
fin,0,0,0,0
fra,0,0,0,0
gbr,0,0,0,0
golf57,0,14.39,26.92,31.11
grc,0,0,0,0
hun,0,0,0,0
idn,0,0,0,0
irl,0,0,0,0
ita,0,-4.03999999999999,0,0
jpn,0,0,0,0
meme,0,8.28,22.25,20.68
mex,0,16.63,22.69,22.83
mys,0,0,0,0
nde,0,1.59,5.08,6.95
nld,0,-0.480000000000004,0,0
noan,0,3.82000000000001,6.03,5.62
noap,0,7.06,12.36,10.94
nor,0,0,0,0
oeu,0,8.13000000000001,21.84,27.79
osea,0,0,0,0
pol,0,0,0,0
prt,0,-4.03999999999999,0,0
rcam,0,15.9,12.78,5.61000000000001
rcz,0,0,0,0
rfa,0,0,0,0
ris,0,0,0,0
rjan57,0,7.28999999999999,9.05000000000001,8.43000000000001
rom,0,7.48,16.86,18.54
rsaf,0,17.88,30.49,21.82
rsam,0,0,1.03,1.03
rsas,0,32.46,28.28,22.92
rsl,0,0,0,0
rus,0,0,0,0
slo,0,-8.42,0,0
sui,0,0,0,0
swe,0,-0.920000000000002,0,0
tha,0,0,0,0
tur,0,0,4.03,7.40000000000001
ukr,0,3.29000000000001,17.68,24.96
usa,0,0,0,0
vnm,0,0,0,0
zaf,0,0,6.40000000000001,9.56
